Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
138,122,110.70655719596787,14,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L06:5.4786494907,L09:6):0.2213505093,L07:4.2):3.2):27.9318604667,(L04:62.8,L05:4):33.0681395333,L10:3.6);","((((((L01:33.0499999998,L08:4.4):31.5500000002,L02:5.8):6.6,L04:5.9):27.3318604702,L05:4):32.4681395298,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
19,122,110.7072569372929,12,"(((L01:6,L08:4.4):4.5,L02:4.1):5.2,(((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):33.0749733706,L09:6):27.9250266294):6.6,L03:4.1):0,L10:3.6);","((((((L01:33.0499999993,L08:4.4):31.5500000007,L02:5.8):6.6,L04:5.9):27.3250266285,L05:4):32.4749733715,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
22,122,110.7072569372929,12,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):33.0749733508,L09:6):27.9250266492):6.6):0,L03:4.1,L10:3.6);","((((((L01:33.0500000002,L08:4.4):31.5499999998,L02:5.8):6.6,L04:5.9):27.3250266472,L05:4):32.4749733528,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
130,122,110.7072569372929,17,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):27.9250266496,(L04:62.8,L05:4):33.0749733504,L09:6,L10:3.6);","((((((L01:33.0499999984,L08:4.4):31.5500000016,L02:5.8):6.6,L04:5.9):27.3250266511,L05:4):32.4749733489,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
139,122,110.7072569372929,13,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L07:4.2,L09:6):0,L06:5.7):3.2):27.92502664,(L04:62.8,L05:4):33.07497336,L10:3.6);","((((((L01:33.0499999991,L08:4.4):31.5500000009,L02:5.8):6.6,L04:5.9):27.3250266413,L05:4):32.4749733587,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
2,122,110.71524556048183,4,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,((L05:4,L09:6):0,L04:62.8):30.5,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
132,122,110.71524556048183,4,"(((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,L09:6):30.5,L04:62.8):0,L05:4,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
25,122,111.14437207673366,3,"((L01:6,L08:4.4):4.5,((((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):30.5,L09:6):30.5):6.6,L03:4.1):5.2,L02:4.1):0,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
28,122,111.14437207673366,3,"(((L01:6,L08:4.4):4.5,(((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):30.5,L09:6):30.5):6.6,L03:4.1):5.2):0,L02:4.1,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
155,122,111.14437207673366,3,"((((((L01:6,L08:4.4):4.5,L09:6):0,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,(L04:62.8,L05:4):30.5,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
