Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
7,7,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000001,L01:0.5499999999,L07:7.8);","(((((L02:2.2999999999,L03:5):0,L04:4.3):0,L05:5.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,61,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000001,L01:0.5499999999,L07:7.8);","(((((L02:2.2999999999,L03:5):0,L05:5.3):0,L04:4.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,107,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","(((((L02:2.2999999998,L04:4.3):0,L03:5):0,L05:5.3):2.1000000002,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,108,10.97292121542846,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","((((L02:2.2999999999,L03:5,L04:4.3):0,L05:5.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,163,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000001,L01:0.5499999999,L07:7.8);","(((((L02:2.2999999999,L04:4.3):0,L05:5.3):0,L03:5):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,164,10.97292121542846,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","((((L02:2.2999999999,L04:4.3):0,L03:5,L05:5.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,210,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","(((((L02:2.2999999998,L05:5.3):0,L03:5):0,L04:4.3):2.1000000002,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,211,10.97292121542846,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","((((L02:2.2999999999,L03:5,L05:5.3):0,L04:4.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,269,10.97292121542846,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000001,L01:0.5499999999,L07:7.8);","(((((L02:2.2999999999,L05:5.3):0,L04:4.3):0,L03:5):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
7,272,10.97292121542846,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L06:4.8):3.7500000002,L01:0.5499999998,L07:7.8);","((((L02:2.2999999999,L05:5.3):0,L03:5,L04:4.3):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,212,11.158852987650658,3,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.2999999999):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,273,11.158852987650658,3,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.2999999999):2.1000000001,L06:7.1):7.1,L01:3.9,L07:7.8);",null
8,212,11.158852987650658,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.3):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
8,273,11.158852987650658,3,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L03:5,L04:4.3,L05:5.3):4.9,L02:2.3):2.1,L06:7.1):7.1,L01:3.9,L07:7.8);",null
5,31,11.259058880350207,3,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","(((L04:4.3,L05:5.3):7.2,L01:3.9):0,((L02:4.4,L06:7.1):4.2322330471,L03:5):2.8677669529,L07:7.8);",null
5,84,11.259058880350207,3,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((L04:4.3,L05:5.3):7.2,(((L02:4.4,L06:7.1):4.2322330469,L03:5):2.8677669531,L01:3.9):0,L07:7.8);",null
5,279,11.259058880350207,3,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((L01:3.9,L03:5):0,((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):4.2322330471):2.8677669529,L07:7.8);",null
5,281,11.259058880350207,3,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):4.2322330469):2.8677669531,L01:3.9):0,L03:5,L07:7.8);",null
6,52,11.273703998090651,15,"(((L01:4.3,L06:4.8):5,((L04:4.3,L05:5.3):7.2,L03:5):4.9):0.2861036049,L02:4.9138963951,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L06:7.1):2.8195609258,L03:5):1.4608781467):2.8195609275,L01:3.9,L07:7.8);",null
6,257,11.273703998090651,15,"(((L01:4.3,L06:4.8):5,((L04:4.3,L05:5.3):7.2,L03:5):4.9):0.2861036049,L02:4.9138963951,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):2.8195609258):1.4608781467,L03:5):2.8195609275,L01:3.9,L07:7.8);",null
3,56,11.301786071434181,2,"(((L01:4.3,L06:4.8):5,L02:5.2):2.45,((L04:4.3,L05:5.3):7.2,L03:5):2.45,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L03:5,L06:6.3811249127):0.7188750873,L02:4.4):3.55):3.55,L01:3.9,L07:7.8);",null
3,162,11.301786071434181,2,"(((L01:4.3,L06:4.8):5,L02:5.2):2.45,((L04:4.3,L05:5.3):7.2,L03:5):2.45,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L06:6.3811249127):0.7188750873,L02:4.4):3.55,L03:5):3.55,L01:3.9,L07:7.8);",null
