Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
9,174,19.067868244579802,5,"((L05:5.1,L09:3.7):1.8453142573,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4.1546857427,L10:3.8);","(((L06:5,L07:6.5):4.6,((((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):2.8507251034,L08:5.1):1.0492748966):5.9,L09:5.2,L10:3.8);",null
0,28,19.10501314291207,2,"(((((L05:5.1,L09:3.7):6,((L06:6.8,L07:5.2):4.2,L08:5.1):5.1):4.3,L04:5.5):3.7,L03:3.6):2.4,(L01:4.2,L02:6.5):2.4,L10:3.8);","((((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):3.9):2.5275440597,L08:5.1):3.3724559403,L09:5.2,L10:3.8);",null
0,81,19.10911547778635,2,"(((((L05:5.1,L09:3.7):6,((L06:6.8,L07:5.2):4.2,L08:5.1):5.1):4.3,L04:5.5):3.7,L03:3.6):2.4,(L01:4.2,L02:6.5):2.4,L10:3.8);","(((((L06:5,L07:6.5):1.85,L08:5.1):2.75,((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):3.9):2.95,L04:5.5):2.95,L09:5.2,L10:3.8);",null
0,158,19.143319314898093,1,"(((((L05:5.1,L09:3.7):6,((L06:6.8,L07:5.2):4.2,L08:5.1):5.1):4.3,L04:5.5):3.7,L03:3.6):2.4,(L01:4.2,L02:6.5):2.4,L10:3.8);","((((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L08:5.1):2.85):3.9):2.95,L04:5.5):2.95,L09:5.2,L10:3.8);",null
10,28,19.14770726145182,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","((((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):3.9):0.3999999999,L08:5.1):5.5000000001,L09:5.2,L10:3.8);",null
11,186,19.155126448509854,4,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","((((L06:5,L07:6.5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):0,L08:5.1):5.9,L09:5.2,L10:3.8);",null
0,19,19.170292940935553,2,"(((((L05:5.1,L09:3.7):6,((L06:6.8,L07:5.2):4.2,L08:5.1):5.1):4.3,L04:5.5):3.7,L03:3.6):2.4,(L01:4.2,L02:6.5):2.4,L10:3.8);","((((L06:5,L07:6.5):1.85,L08:5.1):2.75,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):3.9):5.9,L09:5.2,L10:3.8);",null
9,110,19.17452518186569,2,"((L05:5.1,L09:3.7):3,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):3,L10:3.8);","((((L06:5,L07:6.5):4.6,(((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):3.0817691403,L08:5.1):0.8182308597):2.95,L04:5.5):2.95,L09:5.2,L10:3.8);",null
10,0,19.182534661554353,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L04:5.5):1.9,L08:5.1):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
10,129,19.182534661554353,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L08:5.1):1.9,L04:5.5):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
