Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
166,192,127.32204538567869,10,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,L02:61.5):0,((L04:4.8,L09:60.1):54.0168169383,L01:4.9):4.8831830617):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,211,127.32204538567869,10,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((L02:61.5,L03:4.5):0,((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):54.0168169399,L01:4.9):4.8831830601):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,585,127.32204538567869,10,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,L01:4.9):0,((L04:4.8,L09:60.1):54.0168169383,L02:61.5):4.8831830617):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,604,127.32204538567869,10,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((L01:4.9,L03:4.5):0,((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):54.0168169399,L02:61.5):4.8831830601):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1490,127.41201614195965,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,L01:4.9):0,(L04:4.8,L09:60.1):58.9):2.55,L02:61.5):2.55,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1532,127.41201614195965,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,L02:61.5):0,(L04:4.8,L09:60.1):58.9):2.55,L01:4.9):2.55,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1084,127.47229110673425,4,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000003,L08:1.4999999997,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,L03:0.25):4.25,(((L04:4.8,L09:60.1):58.9,L06:6.5):0,L05:5.3):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1598,127.47229110673425,4,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.299999999,L08:1.500000001,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,L03:0.2500000001):4.2499999999,(((L04:4.8,L09:60.1):58.9,L05:5.3):0,L06:6.5):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
163,1600,127.53636736241158,7,"((((((L05:4.9,L06:6.5):59.5,L04:5.5):0,L09:60.1):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,L03:0.25):4.25,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
181,1600,127.53636736241158,7,"((((((L05:4.9,L06:6.5):59.5,L09:60.1):0,L04:5.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L01:4.9,L02:61.5):5.2,L03:0.25):4.25,((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
